date,tempr,ap,ws,rh,blizzard
2020-10-12 05:00:00,-9.71,976.98,10.99,69.41,0
2020-10-12 06:00:00,-9.22,977.08,10.18,65.77,0
2020-10-12 07:00:00,-8.92,976.86,8.34,62.74,0
2020-10-12 08:00:00,-8.04,976.61,2.36,57.72,0
2020-10-12 09:00:00,-8.33,976.25,4.28,57.24,0
2020-10-12 10:00:00,-9.65,976.1,8.47,68.9,0
2020-10-12 11:00:00,-9.79,976.02,7.39,67.48,0
2020-10-12 12:00:00,-9.99,975.95,5.57,52.86,0
2020-10-12 13:00:00,-10.67,976.04,5.06,48.72,0
2020-10-12 14:00:00,-10.82,976.5,4.47,47.06,0
2020-10-12 15:00:00,-11.6,976.85,7.46,47.41,0
2020-10-12 16:00:00,-11.31,977.15,10.63,41.31,0
2020-10-12 17:00:00,-11.71,977.51,13.4,41.68,0
2020-10-12 18:00:00,-12.36,978.04,12.85,42.32,0
2020-10-12 19:00:00,-12.68,978.42,14.86,41.3,0
2020-10-12 20:00:00,-12.86,978.84,16.0,40.03,0
2020-10-12 21:00:00,-13.4,979.29,15.17,42.25,0
2020-10-12 22:00:00,-13.88,979.81,17.22,42.56,0
2020-10-12 23:00:00,-14.04,980.15,18.64,44.36,0
2020-10-13 00:00:00,-13.7,980.42,16.97,43.65,0
2020-10-13 01:00:00,-14.23,980.68,20.11,45.93,0
2020-10-13 02:00:00,-13.83,981.1,16.48,45.07,0
2020-10-13 03:00:00,-13.3,981.23,17.72,43.68,0
2020-10-13 04:00:00,-12.53,981.57,15.72,41.19,0
2020-10-13 05:00:00,-11.65,981.84,13.44,37.67,0
2020-10-13 06:00:00,-11.48,981.87,13.67,37.09,0
2020-10-13 07:00:00,-11.32,981.8,11.21,38.04,0
2020-10-13 08:00:00,-11.01,981.7,9.57,37.08,0
2020-10-13 09:00:00,-11.02,981.29,9.62,36.83,0
2020-10-13 10:00:00,-11.12,980.87,9.26,40.76,0
2020-10-13 11:00:00,-11.38,980.39,5.91,45.16,0
2020-10-13 12:00:00,-11.62,980.18,3.04,47.08,0
2020-10-13 13:00:00,-11.74,979.7,2.51,47.13,0
2020-10-13 14:00:00,-11.57,979.41,4.71,50.35,0
2020-10-13 15:00:00,-11.23,979.08,6.25,52.81,0
2020-10-13 16:00:00,-10.91,978.44,10.46,53.84,0
2020-10-13 17:00:00,-11.1,977.77,9.79,58.51,0
2020-10-13 18:00:00,-10.74,977.13,8.35,65.79,0
2020-10-13 19:00:00,-10.79,976.68,7.57,75.1,0
2020-10-13 20:00:00,-10.56,975.9,7.38,79.88,0
2020-10-13 21:00:00,-10.38,975.17,10.27,75.34,0
2020-10-13 22:00:00,-10.42,974.38,12.19,71.39,0
2020-10-13 23:00:00,-10.48,973.64,17.36,71.42,0
2020-10-14 00:00:00,-10.95,973.0,21.47,74.1,0
2020-10-14 01:00:00,-10.65,972.66,18.11,71.04,0
2020-10-14 02:00:00,-9.89,971.93,16.6,69.05,0
2020-10-14 03:00:00,-9.3,971.11,18.58,70.26,0
2020-10-14 04:00:00,-9.27,970.43,21.39,72.36,0
2020-10-14 05:00:00,-9.33,969.79,23.52,74.71,0
2020-10-14 06:00:00,-8.82,969.07,23.46,70.19,0
2020-10-14 07:00:00,-8.61,968.35,23.62,66.96,0
2020-10-14 08:00:00,-7.99,967.84,21.56,63.1,0
2020-10-14 09:00:00,-7.33,967.44,18.23,60.43,0
2020-10-14 10:00:00,-7.27,966.99,16.11,64.25,0
2020-10-14 11:00:00,-7.36,966.46,14.73,67.17,0
2020-10-14 12:00:00,-7.22,965.89,15.23,63.16,0
2020-10-14 13:00:00,-7.34,965.44,15.87,63.45,0
2020-10-14 14:00:00,-7.58,965.09,14.07,62.76,0
2020-10-14 15:00:00,-8.04,964.73,13.68,67.6,0
2020-10-14 16:00:00,-8.11,964.56,12.57,68.68,0
2020-10-14 17:00:00,-8.01,964.49,10.45,65.23,0
2020-10-14 18:00:00,-8.34,964.24,10.13,72.74,0
2020-10-14 19:00:00,-8.63,964.05,9.89,80.75,0
2020-10-14 20:00:00,-8.7,963.99,10.52,79.93,0
2020-10-14 21:00:00,-8.75,963.96,10.08,79.9,0
2020-10-14 22:00:00,-9.42,964.25,3.92,86.87,0
2020-10-14 23:00:00,-9.8,964.28,3.39,86.48,0
2020-10-15 00:00:00,-9.77,964.24,3.99,86.31,0
2020-10-15 01:00:00,-9.23,964.38,5.04,83.75,0
2020-10-15 02:00:00,-8.75,964.71,10.04,82.18,0
2020-10-15 03:00:00,-8.62,964.96,11.37,82.38,0
2020-10-15 04:00:00,-8.42,965.15,10.45,82.61,0
2020-10-15 05:00:00,-8.12,965.46,13.05,82.8,0
2020-10-15 06:00:00,-8.38,965.95,13.77,84.16,0
2020-10-15 07:00:00,-8.16,966.24,14.42,84.9,0
2020-10-15 08:00:00,-8.19,966.7,15.95,87.27,0
2020-10-15 09:00:00,-8.24,966.9,20.24,87.71,0
2020-10-15 10:00:00,-8.52,967.21,21.35,88.06,0
2020-10-15 11:00:00,-8.67,967.54,22.97,88.79,0
2020-10-15 12:00:00,-9.12,968.01,22.78,88.22,0
2020-10-15 13:00:00,-9.26,968.35,20.37,88.01,0
2020-10-15 14:00:00,-9.65,968.5,25.23,87.66,0
2020-10-15 15:00:00,-10.74,969.48,20.96,86.49,0
2020-10-15 16:00:00,-11.28,969.93,21.82,85.94,0
2020-10-15 17:00:00,-11.54,970.55,22.17,85.74,0
2020-10-15 18:00:00,-11.71,971.25,20.43,85.51,0
2020-10-15 19:00:00,-11.86,971.69,18.97,85.38,0
2020-10-15 20:00:00,-11.78,971.9,17.23,85.48,0
2020-10-15 21:00:00,-10.96,972.03,19.62,86.3,0
2020-10-15 22:00:00,-10.78,972.21,17.78,86.22,0
2020-10-15 23:00:00,-10.68,972.29,13.52,85.63,0
2020-10-16 00:00:00,-10.41,972.26,17.41,85.41,0
2020-10-16 01:00:00,-10.31,972.48,13.73,86.1,0
2020-10-16 02:00:00,-9.94,972.49,14.35,86.37,0
2020-10-16 03:00:00,-9.82,972.46,18.21,86.29,0
2020-10-16 04:00:00,-9.35,972.32,15.95,86.04,0
2020-10-16 05:00:00,-9.66,972.01,19.94,85.28,0
2020-10-16 06:00:00,-9.66,971.71,21.01,85.18,0
2020-10-16 07:00:00,-9.12,971.34,19.53,84.42,0
2020-10-16 08:00:00,-8.86,970.89,17.89,83.26,0
2020-10-16 09:00:00,-8.64,970.34,17.91,82.35,0
2020-10-16 10:00:00,-8.16,969.9,13.88,79.8,0
2020-10-16 11:00:00,-7.86,969.31,12.96,77.41,0
2020-10-16 12:00:00,-7.68,968.85,6.91,76.39,0
2020-10-16 13:00:00,-8.0,968.26,8.58,75.74,0
2020-10-16 14:00:00,-8.18,967.83,5.79,76.09,0
2020-10-16 15:00:00,-8.13,967.57,1.95,75.81,0
2020-10-16 16:00:00,-8.14,967.29,4.12,70.29,0
2020-10-16 17:00:00,-7.63,967.23,7.31,64.04,0
2020-10-16 18:00:00,-7.45,966.93,11.76,69.13,0
2020-10-16 19:00:00,-7.05,966.75,9.17,69.7,0
2020-10-16 20:00:00,-6.55,966.43,10.97,70.86,0
2020-10-16 21:00:00,-6.31,966.22,12.71,71.53,0
2020-10-16 22:00:00,-6.32,966.21,14.0,74.79,0
2020-10-16 23:00:00,-6.28,966.05,15.47,75.55,0
2020-10-17 00:00:00,-6.43,966.04,13.84,80.29,0
2020-10-17 01:00:00,-6.33,966.01,15.91,79.03,0
2020-10-17 02:00:00,-6.16,966.05,13.32,79.04,0
2020-10-17 03:00:00,-6.07,966.01,9.64,83.97,0
2020-10-17 04:00:00,-5.92,965.67,12.2,85.08,0
2020-10-17 05:00:00,-6.02,965.37,14.95,89.31,0
2020-10-17 06:00:00,-6.0,965.23,12.1,89.84,0
2020-10-17 07:00:00,-6.1,964.94,9.26,89.59,0
2020-10-17 08:00:00,-6.24,964.6,12.36,90.21,0
2020-10-17 09:00:00,-6.39,964.28,15.04,90.79,0
2020-10-17 10:00:00,-6.54,963.96,14.36,90.78,0
2020-10-17 11:00:00,-7.09,963.87,18.77,90.45,1
2020-10-17 12:00:00,-7.6,963.53,27.32,90.13,1
2020-10-17 13:00:00,-7.67,963.33,26.11,90.02,1
2020-10-17 14:00:00,-7.85,962.11,34.11,89.91,1
2020-10-17 15:00:00,-7.89,961.19,36.9,89.83,1
2020-10-17 16:00:00,-7.9,961.59,41.9,89.82,1
2020-10-17 17:00:00,-8.04,963.58,38.35,89.66,1
2020-10-17 18:00:00,-8.13,965.08,35.27,89.54,1
2020-10-17 19:00:00,-8.24,966.54,31.14,89.41,1
2020-10-17 20:00:00,-8.3,967.48,31.76,89.31,1
2020-10-17 21:00:00,-8.39,968.58,29.61,89.23,1
2020-10-17 22:00:00,-8.44,969.28,29.04,89.14,1
2020-10-17 23:00:00,-8.46,969.9,30.35,89.04,1
2020-10-18 00:00:00,-8.61,970.8,29.9,88.78,1
2020-10-18 01:00:00,-8.71,971.7,30.85,88.56,1
2020-10-18 02:00:00,-8.83,972.64,31.1,88.39,1
2020-10-18 03:00:00,-8.96,973.52,30.44,88.34,1
2020-10-18 04:00:00,-9.07,974.39,29.81,88.05,1
2020-10-18 05:00:00,-9.09,975.22,28.18,87.96,1
2020-10-18 06:00:00,-9.08,975.98,27.72,87.68,1
2020-10-18 07:00:00,-9.02,976.9,20.81,87.47,1
2020-10-18 08:00:00,-8.99,977.46,20.15,87.61,0
2020-10-18 09:00:00,-9.0,977.83,20.6,87.62,0
2020-10-18 10:00:00,-9.0,978.27,18.77,87.61,0
2020-10-18 11:00:00,-9.0,978.55,18.45,87.72,0
2020-10-18 12:00:00,-9.1,978.63,17.17,87.72,0
2020-10-18 13:00:00,-9.18,978.57,15.86,87.44,0
2020-10-18 14:00:00,-9.3,978.75,15.89,87.22,0
2020-10-18 15:00:00,-9.29,978.84,16.29,87.2,0
2020-10-18 16:00:00,-9.09,978.88,16.52,87.46,0
2020-10-18 17:00:00,-9.01,978.7,15.72,87.14,0
2020-10-18 18:00:00,-9.03,978.63,15.29,86.63,0
2020-10-18 19:00:00,-9.0,978.61,12.23,86.73,0
2020-10-18 20:00:00,-9.11,978.38,8.43,86.2,0
2020-10-18 21:00:00,-8.89,978.19,12.43,85.77,0
2020-10-18 22:00:00,-8.85,978.0,13.99,86.0,0
2020-10-18 23:00:00,-8.77,977.96,13.86,85.96,0
2020-10-19 00:00:00,-8.68,977.81,14.01,85.59,0
2020-10-19 01:00:00,-8.41,977.76,16.06,85.58,0
2020-10-19 02:00:00,-8.35,977.7,15.65,85.85,0
2020-10-19 03:00:00,-8.15,977.68,15.71,85.94,0
2020-10-19 04:00:00,-7.95,977.83,13.88,85.52,0
2020-10-19 05:00:00,-7.8,977.94,12.64,85.61,0
2020-10-19 06:00:00,-7.46,977.91,11.72,38.19,0
2020-10-19 07:00:00,-7.13,977.88,10.79,73.1,0
2020-10-19 08:00:00,-7.05,977.98,8.87,72.39,0
2020-10-19 09:00:00,-6.88,978.05,7.08,70.09,0
2020-10-19 10:00:00,-6.86,978.07,5.42,68.27,0
2020-10-19 11:00:00,-6.88,978.06,3.77,67.04,0
2020-10-19 12:00:00,-6.63,978.08,3.26,62.88,0
2020-10-19 13:00:00,-6.67,978.36,5.48,62.86,0
2020-10-19 14:00:00,-7.03,978.54,6.64,64.88,0
2020-10-19 15:00:00,-7.06,978.82,5.28,66.24,0
2020-10-19 16:00:00,-7.14,979.05,5.8,69.38,0
2020-10-19 17:00:00,-7.45,979.38,2.99,70.09,0
2020-10-19 18:00:00,-7.57,979.83,4.2,71.43,0
2020-10-19 19:00:00,-7.45,980.24,3.22,71.54,0
2020-10-19 20:00:00,-7.6,980.78,3.2,72.85,0
2020-10-19 21:00:00,-7.55,981.15,3.13,73.7,0
2020-10-19 22:00:00,-7.6,981.71,1.83,73.07,0
2020-10-19 23:00:00,-7.34,982.3,5.01,77.25,0
2020-10-20 00:00:00,-7.34,982.87,2.46,79.98,0
2020-10-20 01:00:00,-7.22,983.43,2.72,83.2,0
2020-10-20 02:00:00,-7.07,983.98,3.94,85.15,0
2020-10-20 03:00:00,-6.79,984.58,3.43,84.07,0
2020-10-20 04:00:00,-6.37,985.31,3.33,82.26,0
2020-10-20 05:00:00,-5.73,986.13,2.2,80.17,0
2020-10-20 06:00:00,-5.39,986.76,2.13,77.39,0
2020-10-20 07:00:00,-6.61,987.12,4.25,83.53,0
2020-10-20 08:00:00,-6.91,987.66,4.8,84.15,0
2020-10-20 09:00:00,-7.25,988.23,6.11,83.75,0
2020-10-20 10:00:00,-8.22,988.78,7.51,84.7,0
2020-10-20 11:00:00,-9.35,989.35,8.35,84.1,0
2020-10-20 12:00:00,-9.58,989.9,6.63,83.91,0
2020-10-20 13:00:00,-10.01,990.34,5.34,83.78,0
2020-10-20 14:00:00,-10.85,990.83,5.65,82.66,0
2020-10-20 15:00:00,-10.97,991.12,4.09,82.77,0
2020-10-20 16:00:00,-11.36,991.45,4.64,82.42,0
2020-10-20 17:00:00,-11.75,992.0,4.41,82.5,0
2020-10-20 18:00:00,-12.11,992.52,3.05,81.86,0
2020-10-20 19:00:00,-12.22,992.71,1.37,81.77,0
2020-10-20 20:00:00,-12.96,993.08,1.6,80.95,0
2020-10-20 21:00:00,-13.32,993.67,2.25,80.11,0
2020-10-20 22:00:00,-14.05,993.79,1.98,79.24,0
2020-10-20 23:00:00,-13.8,993.68,1.77,78.75,0
2020-10-21 00:00:00,-13.54,994.1,1.9,78.08,0
2020-10-21 01:00:00,-12.94,994.47,1.51,76.76,0
2020-10-21 02:00:00,-11.96,994.35,1.64,74.53,0
2020-10-21 03:00:00,-11.67,994.28,2.31,71.21,0
2020-10-21 04:00:00,-11.79,994.05,2.05,68.45,0
2020-10-21 05:00:00,-12.74,994.22,2.81,69.44,0
2020-10-21 06:00:00,-11.83,994.3,1.93,66.27,0
2020-10-21 07:00:00,-11.15,994.7,2.15,65.04,0
2020-10-21 08:00:00,-11.69,994.73,2.55,67.82,0
2020-10-21 09:00:00,-12.27,994.53,2.79,69.32,0
2020-10-21 10:00:00,-12.85,994.49,2.59,71.32,0
2020-10-21 11:00:00,-13.82,994.58,2.51,74.23,0
2020-10-21 12:00:00,-14.24,994.4,1.84,76.23,0
2020-10-21 13:00:00,-14.84,993.97,2.01,79.77,0
2020-10-21 14:00:00,-15.25,993.89,2.15,81.33,0
2020-10-21 15:00:00,-15.83,994.19,2.18,82.18,0
2020-10-21 16:00:00,-16.09,994.06,1.52,83.27,0
2020-10-21 17:00:00,-16.81,993.62,1.8,83.34,0
2020-10-21 18:00:00,-17.34,993.32,1.82,83.22,0
2020-10-21 19:00:00,-17.18,993.09,0.86,81.3,0
2020-10-21 20:00:00,-16.43,992.68,1.74,81.29,0
2020-10-21 21:00:00,-14.73,992.27,3.01,80.67,0
2020-10-21 22:00:00,-14.31,991.82,1.69,78.82,0
2020-10-21 23:00:00,-13.38,991.05,2.96,73.92,0
2020-10-22 00:00:00,-11.78,990.17,5.2,64.22,0
2020-10-22 01:00:00,-10.3,989.9,9.35,60.98,0
2020-10-22 02:00:00,-8.87,989.36,15.16,54.5,0
2020-10-22 03:00:00,-8.3,988.72,12.03,57.47,0
2020-10-22 04:00:00,-9.6,988.05,10.04,76.18,0
2020-10-22 05:00:00,-8.58,986.61,10.54,84.28,0
2020-10-22 06:00:00,-6.91,985.92,16.59,88.27,0
2020-10-22 07:00:00,-6.13,984.7,19.38,89.83,0
2020-10-22 08:00:00,-6.47,983.84,18.18,89.81,0
2020-10-22 09:00:00,-6.82,982.89,18.19,89.78,0
2020-10-22 10:00:00,-5.88,981.65,27.53,91.45,1
2020-10-22 11:00:00,-5.99,980.63,29.45,91.62,1
2020-10-22 12:00:00,-6.2,979.53,30.61,91.5,1
2020-10-22 13:00:00,-6.26,978.59,29.21,91.4,1
2020-10-22 14:00:00,-6.11,977.72,28.4,91.66,1
2020-10-22 15:00:00,-5.97,976.93,28.51,91.96,1
2020-10-22 16:00:00,-5.91,976.19,29.52,92.1,1
2020-10-22 17:00:00,-5.87,975.39,31.29,92.15,1
2020-10-22 18:00:00,-5.74,974.54,33.04,92.32,1
2020-10-22 19:00:00,-5.82,974.16,33.44,92.11,1
2020-10-22 20:00:00,-5.91,973.88,32.21,91.95,1
2020-10-22 21:00:00,-6.07,973.33,32.0,91.87,1
2020-10-22 22:00:00,-6.18,972.92,30.39,91.51,1
2020-10-22 23:00:00,-6.04,972.71,28.27,91.42,1
2020-10-23 00:00:00,-6.17,972.32,28.24,90.87,1
2020-10-23 01:00:00,-6.03,971.79,28.42,90.95,1
2020-10-23 02:00:00,-5.83,971.47,25.69,91.14,1
2020-10-23 03:00:00,-5.54,971.39,24.51,90.87,0
2020-10-23 04:00:00,-5.32,971.54,21.48,91.47,0
2020-10-23 05:00:00,-4.92,971.43,21.35,91.34,0
2020-10-23 06:00:00,-4.64,971.28,21.92,90.86,0
2020-10-23 07:00:00,-4.42,971.26,19.55,90.72,0
2020-10-23 08:00:00,-4.19,971.4,15.38,89.66,0
2020-10-23 09:00:00,-3.99,971.7,12.86,90.29,0
2020-10-23 10:00:00,-4.04,971.89,10.96,90.71,0
2020-10-23 11:00:00,-4.2,972.05,6.59,89.9,0
2020-10-23 12:00:00,-4.33,971.91,9.08,88.61,0
2020-10-23 13:00:00,-4.66,972.08,9.28,88.9,0
2020-10-23 14:00:00,-4.8,972.04,11.81,89.05,0
2020-10-23 15:00:00,-4.8,972.06,15.36,89.67,0
2020-10-23 16:00:00,-4.75,972.29,15.72,92.04,0
2020-10-23 17:00:00,-4.6,972.47,17.86,92.7,0
2020-10-23 18:00:00,-4.41,972.73,20.32,93.46,0
2020-10-23 19:00:00,-4.3,973.05,23.4,93.8,0
2020-10-23 20:00:00,-4.25,973.62,22.45,94.02,0
2020-10-23 21:00:00,-3.76,974.62,22.72,94.6,0
2020-10-23 22:00:00,-3.74,975.67,21.84,94.61,0
2020-10-23 23:00:00,-3.74,976.85,21.05,94.61,0
2020-10-24 00:00:00,-3.99,978.14,17.93,94.4,0
2020-10-24 01:00:00,-3.99,978.89,16.92,94.36,0
2020-10-24 02:00:00,-3.88,979.79,18.68,94.42,0
2020-10-24 03:00:00,-4.0,980.62,19.27,94.29,0
2020-10-24 04:00:00,-4.0,981.38,20.2,94.28,0
2020-10-24 05:00:00,-4.08,982.33,20.79,94.19,0
2020-10-24 06:00:00,-4.1,983.13,19.21,94.12,0
2020-10-24 07:00:00,-4.1,983.78,14.11,94.17,0
2020-10-24 08:00:00,-4.0,984.36,11.88,94.26,0
2020-10-24 09:00:00,-3.91,984.73,10.78,94.34,0
2020-10-24 10:00:00,-3.88,985.1,14.55,94.24,0
2020-10-24 11:00:00,-3.85,985.5,15.11,94.44,0
2020-10-24 12:00:00,-3.82,985.9,14.45,94.47,0
2020-10-24 13:00:00,-3.81,986.43,13.63,94.48,0
2020-10-24 14:00:00,-4.06,986.78,11.99,94.11,0
2020-10-24 15:00:00,-4.25,987.24,10.98,93.7,0
2020-10-24 16:00:00,-4.44,987.84,7.22,93.16,0
2020-10-24 17:00:00,-4.37,988.39,8.12,93.26,0
2020-10-24 18:00:00,-4.24,988.71,10.28,92.88,0
2020-10-24 19:00:00,-4.4,988.91,11.57,92.49,0
2020-10-24 20:00:00,-4.73,989.06,11.32,91.48,0
2020-10-24 21:00:00,-5.01,989.41,10.42,90.44,0
2020-10-24 22:00:00,-5.2,989.8,8.91,89.57,0
2020-10-24 23:00:00,-5.45,990.07,7.18,89.15,0
2020-10-25 00:00:00,-5.71,990.32,1.27,90.28,0
2020-10-25 01:00:00,-5.45,990.5,1.22,90.22,0
2020-10-25 02:00:00,-5.79,990.56,5.5,89.27,0
2020-10-25 03:00:00,-5.67,990.47,9.54,90.96,0
2020-10-25 04:00:00,-5.52,990.25,9.09,91.03,0
2020-10-25 05:00:00,-5.52,990.03,8.93,90.54,0
2020-10-25 06:00:00,-5.46,989.84,8.03,90.14,0
2020-10-25 07:00:00,-5.25,989.61,6.85,90.32,0
2020-10-25 08:00:00,-5.09,989.39,5.24,90.07,0
2020-10-25 09:00:00,-4.66,989.17,3.31,90.27,0
2020-10-25 10:00:00,-4.25,989.22,1.69,91.41,0
2020-10-25 11:00:00,-4.11,989.24,1.7,91.29,0
2020-10-25 12:00:00,-4.64,989.23,2.78,89.99,0
2020-10-25 13:00:00,-4.54,989.33,4.83,87.82,0
2020-10-25 14:00:00,-5.2,989.41,9.6,84.74,0
2020-10-25 15:00:00,-6.3,989.17,20.19,84.64,0
2020-10-25 16:00:00,-7.14,989.49,19.08,83.45,0
2020-10-25 17:00:00,-8.02,989.68,19.98,83.91,0
2020-10-25 18:00:00,-7.96,989.8,23.21,82.92,0
2020-10-25 19:00:00,-8.38,989.89,24.62,82.27,0
2020-10-25 20:00:00,-8.78,990.19,25.12,81.64,0
2020-10-25 21:00:00,-8.46,990.59,22.59,78.91,0
2020-10-25 22:00:00,-8.23,990.89,20.22,76.01,0
2020-10-25 23:00:00,-8.63,990.98,22.2,75.34,0
2020-10-26 00:00:00,-8.58,990.94,22.15,74.44,0
2020-10-26 01:00:00,-8.58,990.52,23.75,74.83,0
2020-10-26 02:00:00,-7.9,990.16,22.83,73.61,0
2020-10-26 03:00:00,-7.14,990.03,21.16,71.82,0
2020-10-26 04:00:00,-6.38,989.58,20.19,69.77,0
2020-10-26 05:00:00,-5.03,989.33,13.84,64.47,0
2020-10-26 06:00:00,-4.23,988.97,13.06,56.02,0
2020-10-26 07:00:00,-3.53,988.83,14.24,46.26,0
2020-10-26 08:00:00,-3.53,988.76,11.2,47.43,0
2020-10-26 09:00:00,-4.17,988.32,15.93,51.45,0
2020-10-26 10:00:00,-4.58,987.85,20.88,50.89,0
2020-10-26 11:00:00,-4.96,987.67,21.62,50.36,0
2020-10-26 12:00:00,-5.97,987.56,25.04,53.35,0
2020-10-26 13:00:00,-6.63,987.68,25.61,51.71,0
2020-10-26 14:00:00,-7.46,987.72,25.69,52.51,0
2020-10-26 15:00:00,-8.52,987.65,27.96,56.33,0
2020-10-26 16:00:00,-8.89,987.75,27.86,54.76,0
2020-10-26 17:00:00,-9.48,987.88,29.07,56.12,0
2020-10-26 18:00:00,-9.92,988.19,30.82,56.38,0
2020-10-26 19:00:00,-10.53,988.46,31.97,57.58,0
2020-10-26 20:00:00,-10.75,988.8,30.84,57.29,0
2020-10-26 21:00:00,-11.52,988.62,33.22,60.18,0
2020-10-26 22:00:00,-11.57,989.07,32.54,58.9,0
2020-10-26 23:00:00,-11.73,989.36,32.18,60.44,0
2020-10-27 00:00:00,-11.36,989.69,30.16,59.58,0
2020-10-27 01:00:00,-10.57,989.93,27.96,56.58,0
2020-10-27 02:00:00,-9.96,990.27,26.84,56.32,0
2020-10-27 03:00:00,-9.11,990.29,26.42,54.25,0
2020-10-27 04:00:00,-8.01,990.03,24.27,51.54,0
2020-10-27 05:00:00,-7.09,989.92,24.21,48.92,0
2020-10-27 06:00:00,-6.44,989.67,23.0,47.56,0
2020-10-27 07:00:00,-6.21,989.38,22.65,48.74,0
2020-10-27 08:00:00,-5.87,989.13,21.16,46.75,0
2020-10-27 09:00:00,-5.64,988.85,18.02,45.04,0
2020-10-27 10:00:00,-5.98,988.12,20.5,46.76,0
2020-10-27 11:00:00,-6.64,987.47,24.22,50.72,0
2020-10-27 12:00:00,-7.31,987.33,25.9,51.72,0
2020-10-27 13:00:00,-8.02,987.35,25.7,50.26,0
2020-10-27 14:00:00,-8.99,987.17,27.4,51.98,0
2020-10-27 15:00:00,-9.52,987.04,26.83,51.62,0
2020-10-27 16:00:00,-9.97,987.2,26.29,50.1,0
2020-10-27 17:00:00,-11.1,987.1,28.07,55.2,0
2020-10-27 18:00:00,-11.71,987.04,28.1,55.4,0
2020-10-27 19:00:00,-12.15,986.81,26.35,54.23,0
2020-10-27 20:00:00,-13.12,986.38,26.39,58.49,0
2020-10-27 21:00:00,-13.25,985.58,24.89,57.62,0
2020-10-27 22:00:00,-13.65,985.04,24.02,58.72,0
2020-10-27 23:00:00,-12.84,984.48,21.16,52.87,0
2020-10-28 00:00:00,-12.68,983.54,20.19,52.76,0
2020-10-28 01:00:00,-12.11,982.67,18.24,50.31,0
2020-10-28 02:00:00,-11.72,981.38,18.98,50.83,0
2020-10-28 03:00:00,-10.37,980.23,15.48,45.02,0
2020-10-28 04:00:00,-9.37,979.24,6.71,44.17,0
2020-10-28 05:00:00,-8.99,978.06,3.68,43.16,0
2020-10-28 06:00:00,-8.75,976.94,5.42,43.99,0
2020-10-28 07:00:00,-7.58,976.01,3.6,42.77,0
2020-10-28 08:00:00,-7.07,975.22,2.36,39.69,0
2020-10-28 09:00:00,-6.4,974.53,1.98,33.75,0
2020-10-28 10:00:00,-6.06,973.6,1.69,36.95,0
2020-10-28 11:00:00,-6.28,972.72,1.66,37.2,0
2020-10-28 12:00:00,-8.2,971.91,1.93,50.62,0
2020-10-28 13:00:00,-8.67,971.23,1.36,50.38,0
2020-10-28 14:00:00,-9.63,970.6,1.3,48.67,0
2020-10-28 15:00:00,-11.31,969.93,1.27,55.22,0
2020-10-28 16:00:00,-12.04,969.55,2.62,58.16,0
2020-10-28 17:00:00,-11.94,969.18,5.05,52.99,0
2020-10-28 18:00:00,-12.5,969.03,6.46,52.26,0
2020-10-28 19:00:00,-12.81,968.83,7.05,52.51,0
2020-10-28 20:00:00,-12.84,968.82,8.15,51.59,0
2020-10-28 21:00:00,-13.32,969.32,8.46,52.33,0
2020-10-28 22:00:00,-14.37,969.64,6.69,55.81,0
2020-10-28 23:00:00,-16.28,970.17,7.03,68.1,0
2020-10-29 00:00:00,-16.64,970.79,7.3,79.62,0
2020-10-29 01:00:00,-16.07,971.51,9.88,80.99,0
2020-10-29 02:00:00,-14.77,971.86,9.88,82.06,0
2020-10-29 03:00:00,-13.92,971.9,19.55,80.52,0
2020-10-29 04:00:00,-13.44,972.2,20.19,73.71,0
2020-10-29 05:00:00,-13.39,972.53,23.71,73.76,0
2020-10-29 06:00:00,-13.15,972.81,22.73,80.25,0
2020-10-29 07:00:00,-13.23,973.54,20.55,82.4,0
2020-10-29 08:00:00,-13.54,974.16,20.41,80.76,0
2020-10-29 09:00:00,-13.07,974.64,20.66,78.89,0
2020-10-29 10:00:00,-12.58,974.89,18.02,77.48,0
2020-10-29 11:00:00,-12.21,975.13,14.54,76.68,0
2020-10-29 12:00:00,-11.83,975.48,10.79,76.4,0
2020-10-29 13:00:00,-11.76,975.73,10.19,74.79,0
2020-10-29 14:00:00,-11.7,976.09,8.97,73.52,0
2020-10-29 15:00:00,-11.67,976.35,8.58,75.13,0
2020-10-29 16:00:00,-11.77,976.53,9.12,70.48,0
2020-10-29 17:00:00,-12.91,976.74,11.1,62.57,0
2020-10-29 18:00:00,-14.74,977.01,9.06,60.74,0
2020-10-29 19:00:00,-15.03,977.25,8.63,59.44,0
2020-10-29 20:00:00,-15.52,977.8,7.48,59.19,0
2020-10-29 21:00:00,-15.48,978.14,7.67,57.35,0
2020-10-29 22:00:00,-15.21,978.33,7.93,54.63,0
2020-10-29 23:00:00,-13.9,978.43,5.99,52.06,0
2020-10-30 00:00:00,-13.23,978.57,5.02,51.63,0
2020-10-30 01:00:00,-12.41,978.57,4.58,50.19,0
2020-10-30 02:00:00,-12.01,978.49,5.92,47.28,0
2020-10-30 03:00:00,-11.48,978.36,6.18,47.36,0
2020-10-30 04:00:00,-11.07,978.13,4.65,47.78,0
2020-10-30 05:00:00,-10.44,977.86,1.83,49.55,0
2020-10-30 06:00:00,-10.13,977.68,3.96,50.22,0
2020-10-30 07:00:00,-10.06,977.41,4.24,52.94,0
2020-10-30 08:00:00,-10.56,977.03,6.17,56.03,0
